category_key,category_name,pair_slug,concept_label,positive_concept,negative_concept,layer,layer_index,n_layers,hidden_dim,pos_base_norm,neg_base_norm,shared_norm,contrast_norm,contrast_clean_norm,contrast_to_shared_cos,abs_contrast_shared_cos,contrast_clean_to_shared_cos,contrast_to_shared_norm_ratio,contrast_clean_to_contrast_norm_ratio,contrast_shared_projection_norm
ideology,IDEOLOGY,ideology__economic_growth_priority__sustainability_priority,economic-growth-priority vs sustainability-priority,economic-growth-priority,sustainability-priority,-32,4,35,2048,3.2094063758850098,2.5674755573272705,2.7759735584259033,1.7205581665039062,1.5856162309646606,0.3882102072238922,0.3882102072238922,6.770749294560119e-09,0.6198035140794125,0.9215708377860649,0.667938232421875
ideology,IDEOLOGY,ideology__energy_transition__fossil_energy_support,energy-transition vs fossil-energy-support,energy-transition,fossil-energy-support,-32,4,35,2048,3.022063732147217,2.676898956298828,2.8023905754089355,1.088001012802124,1.0298396348953247,0.3225778043270111,0.3225778043270111,9.03566022003588e-09,0.38824031965756906,0.946542900950978,0.3509649634361267
ideology,IDEOLOGY,ideology__environmental_protection__economic_growth,environmental-protection vs economic-growth,environmental-protection,economic-growth,-32,4,35,2048,3.0150041580200195,2.674116849899292,2.7984111309051514,1.0760509967803955,1.0187331438064575,0.32201945781707764,0.32201945781707764,-5.42295843786178e-08,0.3845221257508166,0.9467331444834527,0.3465093672275543
ideology,IDEOLOGY,ideology__equality_priority__merit_priority,equality-priority vs merit-priority,equality-priority,merit-priority,-32,4,35,2048,2.94616961479187,2.5330023765563965,2.6873693466186523,1.1420258283615112,1.0615167617797852,0.368814080953598,0.368814080953598,-3.264719883322442e-10,0.42496050265604557,0.9295032874193098,0.42119520902633667
ideology,IDEOLOGY,ideology__equity_priority__efficiency_priority,equity-priority vs efficiency-priority,equity-priority,efficiency-priority,-32,4,35,2048,2.944805383682251,2.6244497299194336,2.717691659927368,1.2553246021270752,1.2116495370864868,0.261482834815979,0.261482834815979,7.353536890519763e-09,0.46190839845334936,0.9652081501736017,0.3282458186149597
ideology,IDEOLOGY,ideology__global_cooperation__national_self_reliance,global-cooperation vs national-self-reliance,global-cooperation,national-self-reliance,-32,4,35,2048,2.9842288494110107,2.672677516937256,2.744849681854248,1.4003039598464966,1.3630056381225586,0.22926487028598785,0.22926487028598785,-2.1159374696821942e-08,0.5101568836733308,0.9733641246518887,0.3210405111312866
ideology,IDEOLOGY,ideology__government_intervention__free_market,government-intervention vs free-market,government-intervention,free-market,-32,4,35,2048,3.031100034713745,2.4425137042999268,2.678100109100342,1.2720069885253906,1.1208090782165527,0.47286587953567505,0.47286587953567505,1.0238954573082992e-08,0.4749661837520696,0.8811343713731336,0.6014887094497681
ideology,IDEOLOGY,ideology__hierarchy_support__egalitarianism_support,hierarchy-support vs egalitarianism-support,hierarchy-support,egalitarianism-support,-32,4,35,2048,2.942427396774292,2.7819876670837402,2.7838680744171143,1.3397691249847412,1.329575538635254,0.1231217086315155,0.1231217086315155,1.0567877239964218e-08,0.4812617154156135,0.9923915351090037,0.16495464742183685
ideology,IDEOLOGY,ideology__human_rights_priority__sovereignty_priority,human-rights-priority vs sovereignty-priority,human-rights-priority,sovereignty-priority,-32,4,35,2048,3.0946578979492188,2.6689963340759277,2.798698663711548,1.4387645721435547,1.370376706123352,0.30463966727256775,0.30463966727256775,2.331177029191167e-08,0.514083416981916,0.952467646657219,0.4383047819137573
ideology,IDEOLOGY,ideology__inclusive_policy__selective_policy,inclusive-policy vs selective-policy,inclusive-policy,selective-policy,-32,4,35,2048,2.96450138092041,2.5600337982177734,2.7166178226470947,1.0789049863815308,0.9974457621574402,0.3811866343021393,0.3811866343021393,-3.230800516007548e-08,0.3971500802899971,0.9244982410385447,0.41126418113708496
ideology,IDEOLOGY,ideology__industrial_policy__market_coordination,industrial-policy vs market-coordination,industrial-policy,market-coordination,-32,4,35,2048,3.143111228942871,2.535881519317627,2.77768874168396,1.3256953954696655,1.1713871955871582,0.4682384729385376,0.4682384729385376,3.091290423640203e-08,0.47726564016167244,0.88360206997035,0.620741605758667
ideology,IDEOLOGY,ideology__institution_trust__institution_skepticism,institution-trust vs institution-skepticism,institution-trust,institution-skepticism,-32,4,35,2048,2.9774327278137207,2.6551513671875,2.727627754211426,1.4387686252593994,1.3997598886489868,0.2312791794538498,0.2312791794538498,-1.951423245216688e-09,0.5274798304269919,0.9728874150259014,0.33275723457336426
ideology,IDEOLOGY,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,institutional-solutions,market-solutions,-32,4,35,2048,3.040247917175293,2.5185420513153076,2.730703115463257,1.1598985195159912,1.0312104225158691,0.4578058123588562,0.4578058123588562,3.3073362715185795e-08,0.4247618545376792,0.8890522792857588,0.531008243560791
ideology,IDEOLOGY,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,law-and-order,reform-priority,-32,4,35,2048,2.97335147857666,2.504361867904663,2.669936418533325,1.3080706596374512,1.2163864374160767,0.36779043078422546,0.36779043078422546,-2.294127909863164e-08,0.4899257714743683,0.9299088152877109,0.4810958802700043
ideology,IDEOLOGY,ideology__long_term_stability__rapid_innovation,long-term-stability vs rapid-innovation,long-term-stability,rapid-innovation,-32,4,35,2048,3.0097579956054688,2.6045408248901367,2.739121437072754,1.2936022281646729,1.2251321077346802,0.3210267424583435,0.3210267424583435,-2.3867359644214048e-08,0.47226903146985716,0.9470701897853592,0.41528087854385376
ideology,IDEOLOGY,ideology__national_priority__global_priority,national-priority vs global-priority,national-priority,global-priority,-32,4,35,2048,2.9552974700927734,2.5162792205810547,2.681541681289673,1.1697118282318115,1.0805609226226807,0.38291454315185547,0.38291454315185547,2.6356040905284317e-08,0.436208706503956,0.9237838726963244,0.44789963960647583
ideology,IDEOLOGY,ideology__policy_gradualism__policy_radicalism,policy-gradualism vs policy-radicalism,policy-gradualism,policy-radicalism,-32,4,35,2048,3.09298038482666,2.5913352966308594,2.784857988357544,1.2415143251419067,1.1310384273529053,0.41237300634384155,0.41237300634384155,-4.080363069647319e-08,0.44580884566904905,0.9110152049382323,0.5119670033454895
ideology,IDEOLOGY,ideology__precautionary_principle__innovation_principle,precautionary-principle vs innovation-principle,precautionary-principle,innovation-principle,-32,4,35,2048,3.1136341094970703,2.5793707370758057,2.7937426567077637,1.2148040533065796,1.0860153436660767,0.4480992257595062,0.4480992257595062,0.0,0.43483033427930107,0.8939839645003221,0.5443527698516846
ideology,IDEOLOGY,ideology__precautionary_regulation__innovation_deregulation,precautionary-regulation vs innovation-deregulation,precautionary-regulation,innovation-deregulation,-32,4,35,2048,3.1510908603668213,2.6036624908447266,2.8337528705596924,1.1385269165039062,0.9936137795448303,0.48822352290153503,0.48822352290153503,-3.969189066310719e-08,0.4017735379581765,0.8727187430894799,0.5558556914329529
ideology,IDEOLOGY,ideology__privacy_priority__surveillance_acceptance,privacy-priority vs surveillance-acceptance,privacy-priority,surveillance-acceptance,-32,4,35,2048,2.9577219486236572,2.6225290298461914,2.7258498668670654,1.2371448278427124,1.1886178255081177,0.27732938528060913,0.27732938528060913,-2.9894362540972e-08,0.45385655419996235,0.9607750028594354,0.34309664368629456
ideology,IDEOLOGY,ideology__protectionism__free_trade,protectionism vs free-trade,protectionism,free-trade,-32,4,35,2048,2.960315704345703,2.448904037475586,2.653561592102051,1.1643213033676147,1.0411256551742554,0.4476858675479889,0.4476858675479889,-7.483776442995804e-08,0.43877681484125025,0.894191021123606,0.5212501287460327
ideology,IDEOLOGY,ideology__public_health_priority__economic_activity_priority,public-health-priority vs economic-activity-priority,public-health-priority,economic-activity-priority,-32,4,35,2048,2.9684534072875977,2.715963125228882,2.7812306880950928,1.1980688571929932,1.16995370388031,0.21536816656589508,0.21536816656589508,2.2897306273250706e-09,0.4307693217686911,0.9765329403699256,0.2580258846282959
ideology,IDEOLOGY,ideology__public_interest__private_interest,public-interest vs private-interest,public-interest,private-interest,-32,4,35,2048,2.881845712661743,2.400391101837158,2.5925941467285156,1.1169812679290771,1.0035393238067627,0.4390990436077118,0.4390990436077118,2.219335115682952e-08,0.43083537365019065,0.8984388123780805,0.4904654026031494
ideology,IDEOLOGY,ideology__public_sector_priority__private_sector_priority,public-sector-priority vs private-sector-priority,public-sector-priority,private-sector-priority,-32,4,35,2048,2.946293830871582,2.5178041458129883,2.683074951171875,1.1155283451080322,1.0266627073287964,0.39112475514411926,0.39112475514411926,5.6461967545828884e-08,0.41576488372820436,0.9203376246162264,0.43631070852279663
ideology,IDEOLOGY,ideology__punishment_oriented__rehabilitation_oriented,punishment-oriented vs rehabilitation-oriented,punishment-oriented,rehabilitation-oriented,-32,4,35,2048,2.9996986389160156,2.6622931957244873,2.7716124057769775,1.201936960220337,1.1514685153961182,0.2867324948310852,0.2867324948310852,-1.1964634616390413e-08,0.43365982837827316,0.9580107389201452,0.34463438391685486
ideology,IDEOLOGY,ideology__redistribution__wealth_concentration_acceptance,redistribution vs wealth-concentration-acceptance,redistribution,wealth-concentration-acceptance,-32,4,35,2048,2.927457094192505,2.8673837184906006,2.7411179542541504,1.8785310983657837,1.8774577379226685,0.03380238264799118,0.03380238264799118,-1.4477454790551292e-09,0.6853156740118928,0.9994286171551544,0.0634988322854042
ideology,IDEOLOGY,ideology__redistribution_supporting__market_outcome_supporting,redistribution-supporting vs market-outcome-supporting,redistribution-supporting,market-outcome-supporting,-32,4,35,2048,2.940495729446411,2.684838056564331,2.72039532661438,1.4517368078231812,1.4274696111679077,0.18207786977291107,0.18207786977291107,1.918629877195599e-08,0.5336492066503858,0.983284024676855,0.26432913541793823
ideology,IDEOLOGY,ideology__regulation_of_technology__tech_self_governance,regulation-of-technology vs tech-self-governance,regulation-of-technology,tech-self-governance,-32,4,35,2048,3.1590306758880615,2.6461780071258545,2.8289525508880615,1.3969889879226685,1.2940969467163086,0.3766707181930542,0.3766707181930542,-1.5263668107223793e-09,0.4938184585259754,0.926347278256387,0.5262048244476318
ideology,IDEOLOGY,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,regulation-supporting,deregulation-supporting,-32,4,35,2048,3.004999876022339,2.763230562210083,2.817025899887085,1.260317325592041,1.23577082157135,0.1964009702205658,0.1964009702205658,9.631055064573957e-09,0.4473928782985483,0.9805235526622947,0.24752753973007202
ideology,IDEOLOGY,ideology__regulatory_caution__entrepreneurial_freedom,regulatory-caution vs entrepreneurial-freedom,regulatory-caution,entrepreneurial-freedom,-32,4,35,2048,2.9880478382110596,2.5752112865448,2.7206761837005615,1.2296217679977417,1.1549084186553955,0.34326446056365967,0.34326446056365967,-3.556779759605888e-09,0.45195447196705946,0.9392387551303635,0.4220854938030243
ideology,IDEOLOGY,ideology__resource_conservation__resource_utilization,resource-conservation vs resource-utilization,resource-conservation,resource-utilization,-32,4,35,2048,2.950524091720581,2.4570119380950928,2.653954029083252,1.1450401544570923,1.0287535190582275,0.439089834690094,0.439089834690094,-6.48110400902624e-08,0.4314468682988531,0.8984431812751573,0.5027754902839661
ideology,IDEOLOGY,ideology__risk_averse__risk_seeking,risk-averse vs risk-seeking,risk-averse,risk-seeking,-32,4,35,2048,2.919416666030884,2.4767091274261475,2.646054983139038,1.1435617208480835,1.050696611404419,0.3947394788265228,0.3947394788265228,-2.545877642035066e-08,0.43217609918727623,0.918793093760786,0.4514090120792389
ideology,IDEOLOGY,ideology__security_priority__freedom_priority,security-priority vs freedom-priority,security-priority,freedom-priority,-32,4,35,2048,2.930675983428955,2.528244733810425,2.673503875732422,1.1710151433944702,1.0965741872787476,0.3508530855178833,0.3508530855178833,1.3342297044971474e-08,0.4380076475758479,0.9364304069544843,0.4108542799949646
ideology,IDEOLOGY,ideology__social_cohesion__individual_autonomy,social-cohesion vs individual-autonomy,social-cohesion,individual-autonomy,-32,4,35,2048,3.06477952003479,2.550433874130249,2.733092784881592,1.3841925859451294,1.2793811559677124,0.38171592354774475,0.38171592354774475,1.9709586851490712e-08,0.5064564926598707,0.9242797345964315,0.528368353843689
ideology,IDEOLOGY,ideology__social_equality__outcome_inequality_acceptance,social-equality vs outcome-inequality-acceptance,social-equality,outcome-inequality-acceptance,-32,4,35,2048,3.2315728664398193,2.8948235511779785,2.949375867843628,1.6884498596191406,1.651829719543457,0.20713983476161957,0.20713983476161957,-9.94049642599748e-09,0.572477003703707,0.9783113843345376,0.3497452437877655
ideology,IDEOLOGY,ideology__social_safety_net__minimal_welfare,social-safety-net vs minimal-welfare,social-safety-net,minimal-welfare,-32,4,35,2048,3.0648910999298096,2.5711421966552734,2.731411933898926,1.4718070030212402,1.380841612815857,0.34610795974731445,0.34610795974731445,-2.9631273434915784e-08,0.5388447581834808,0.938194756500917,0.5094041228294373
ideology,IDEOLOGY,ideology__social_stability__disruptive_change,social-stability vs disruptive-change,social-stability,disruptive-change,-32,4,35,2048,2.9856057167053223,2.4858665466308594,2.659435749053955,1.3770815134048462,1.277528166770935,0.37330901622772217,0.37330901622772217,-2.0833091696204065e-08,0.5178096571405109,0.9277070052390983,0.5140770077705383
